tmc,tstamp,speed,cvalue
129-04403,2020-04-07 00:00:00,63.00,71.00
129-04403,2020-04-07 00:10:00,62.38,72.00
129-04403,2020-04-07 00:20:00,60.00,61.40
129-04403,2020-04-07 00:30:00,,
129-04403,2020-04-07 00:40:00,,
129-04403,2020-04-07 00:50:00,,
129-04403,2020-04-07 01:00:00,,
129-04403,2020-04-07 01:10:00,,
129-04403,2020-04-07 01:20:00,,
129-04403,2020-04-07 01:30:00,,
129-04403,2020-04-07 01:40:00,,
129-04403,2020-04-07 01:50:00,,
129-04403,2020-04-07 02:00:00,61.00,100.00
129-04403,2020-04-07 02:10:00,62.45,91.90
129-04403,2020-04-07 02:20:00,69.00,86.38
129-04403,2020-04-07 02:30:00,,
129-04403,2020-04-07 02:40:00,,
129-04403,2020-04-07 02:50:00,,
129-04403,2020-04-07 03:00:00,63.00,90.75
129-04403,2020-04-07 03:10:00,63.00,96.00
129-04403,2020-04-07 03:20:00,,
129-04403,2020-04-07 03:30:00,57.00,83.50
129-04403,2020-04-07 03:40:00,57.00,95.00
129-04403,2020-04-07 03:50:00,,
129-04403,2020-04-07 04:00:00,,
129-04403,2020-04-07 04:10:00,,
129-04403,2020-04-07 04:20:00,,
129-04403,2020-04-07 04:30:00,60.00,100.00
129-04403,2020-04-07 04:40:00,68.89,62.30
129-04403,2020-04-07 04:50:00,76.39,77.80
129-04403,2020-04-07 05:00:00,77.00,89.80
129-04403,2020-04-07 05:10:00,61.00,62.50
129-04403,2020-04-07 05:20:00,66.91,85.00
129-04403,2020-04-07 05:30:00,66.37,88.10
129-04403,2020-04-07 05:40:00,67.56,99.00
129-04403,2020-04-07 05:50:00,67.59,96.30
129-04403,2020-04-07 06:00:00,64.79,98.40
129-04403,2020-04-07 06:10:00,67.58,80.50
129-04403,2020-04-07 06:20:00,64.66,55.10
129-04403,2020-04-07 06:30:00,72.50,49.90
129-04403,2020-04-07 06:40:00,66.19,100.00
129-04403,2020-04-07 06:50:00,67.35,100.00
129-04403,2020-04-07 07:00:00,66.22,98.00
129-04403,2020-04-07 07:10:00,72.85,84.90
129-04403,2020-04-07 07:20:00,65.68,93.20
129-04403,2020-04-07 07:30:00,66.59,100.00
129-04403,2020-04-07 07:40:00,64.96,100.00
129-04403,2020-04-07 07:50:00,65.67,86.30
129-04403,2020-04-07 08:00:00,70.25,72.60
129-04403,2020-04-07 08:10:00,63.56,100.00
129-04403,2020-04-07 08:20:00,63.80,93.10
129-04403,2020-04-07 08:30:00,67.99,70.30
129-04403,2020-04-07 08:40:00,62.49,99.80
129-04403,2020-04-07 08:50:00,60.90,100.00
129-04403,2020-04-07 09:00:00,61.37,100.00
129-04403,2020-04-07 09:10:00,60.87,100.00
129-04403,2020-04-07 09:20:00,57.82,82.30
129-04403,2020-04-07 09:30:00,59.99,100.00
129-04403,2020-04-07 09:40:00,62.48,100.00
129-04403,2020-04-07 09:50:00,58.96,86.00
129-04403,2020-04-07 10:00:00,60.28,94.80
129-04403,2020-04-07 10:10:00,64.14,100.00
129-04403,2020-04-07 10:20:00,61.00,100.00
129-04403,2020-04-07 10:30:00,63.35,100.00
129-04403,2020-04-07 10:40:00,66.95,74.10
129-04403,2020-04-07 10:50:00,68.16,67.50
129-04403,2020-04-07 11:00:00,65.65,85.40
129-04403,2020-04-07 11:10:00,59.95,81.20
129-04403,2020-04-07 11:20:00,66.93,92.40
129-04403,2020-04-07 11:30:00,64.34,98.40
129-04403,2020-04-07 11:40:00,64.39,100.00
129-04403,2020-04-07 11:50:00,66.99,75.50
129-04403,2020-04-07 12:00:00,75.92,19.00
129-04403,2020-04-07 12:10:00,79.53,25.80
129-04403,2020-04-07 12:20:00,63.05,98.10
129-04403,2020-04-07 12:30:00,57.50,41.20
129-04403,2020-04-07 12:40:00,61.45,94.80
129-04403,2020-04-07 12:50:00,63.27,96.90
129-04403,2020-04-07 13:00:00,63.15,90.10
129-04403,2020-04-07 13:10:00,74.31,21.70
129-04403,2020-04-07 13:20:00,58.08,77.67
129-04403,2020-04-07 13:30:00,59.33,90.70
129-04403,2020-04-07 13:40:00,58.86,100.00
129-04403,2020-04-07 13:50:00,62.33,100.00
129-04403,2020-04-07 14:00:00,62.17,100.00
129-04403,2020-04-07 14:10:00,65.27,100.00
129-04403,2020-04-07 14:20:00,72.29,44.10
129-04403,2020-04-07 14:30:00,67.26,86.90
129-04403,2020-04-07 14:40:00,62.44,100.00
129-04403,2020-04-07 14:50:00,61.38,100.00
129-04403,2020-04-07 15:00:00,62.56,100.00
129-04403,2020-04-07 15:10:00,64.26,100.00
129-04403,2020-04-07 15:20:00,60.95,85.10
129-04403,2020-04-07 15:30:00,68.74,70.00
129-04403,2020-04-07 15:40:00,69.28,72.80
129-04403,2020-04-07 15:50:00,75.51,22.00
129-04403,2020-04-07 16:00:00,62.89,93.10
129-04403,2020-04-07 16:10:00,64.36,100.00
129-04403,2020-04-07 16:20:00,67.09,96.70
129-04403,2020-04-07 16:30:00,66.25,97.70
129-04403,2020-04-07 16:40:00,70.70,66.80
129-04403,2020-04-07 16:50:00,70.75,74.80
129-04403,2020-04-07 17:00:00,69.12,85.30
129-04403,2020-04-07 17:10:00,63.69,37.75
129-04403,2020-04-07 17:20:00,64.44,100.00
129-04403,2020-04-07 17:30:00,63.64,100.00
129-04403,2020-04-07 17:40:00,69.00,92.00
129-04403,2020-04-07 17:50:00,74.62,40.50
129-04403,2020-04-07 18:00:00,78.00,31.80
129-04403,2020-04-07 18:10:00,70.74,86.60
129-04403,2020-04-07 18:20:00,66.82,99.80
129-04403,2020-04-07 18:30:00,73.86,76.70
129-04403,2020-04-07 18:40:00,79.00,52.00
129-04403,2020-04-07 18:50:00,65.99,79.11
129-04403,2020-04-07 19:00:00,61.61,69.20
129-04403,2020-04-07 19:10:00,56.02,31.20
129-04403,2020-04-07 19:20:00,65.71,62.70
129-04403,2020-04-07 19:30:00,74.71,54.70
129-04403,2020-04-07 19:40:00,64.54,93.10
129-04403,2020-04-07 19:50:00,62.07,95.20
129-04403,2020-04-07 20:00:00,56.19,65.70
129-04403,2020-04-07 20:10:00,61.07,89.30
129-04403,2020-04-07 20:20:00,59.54,94.80
129-04403,2020-04-07 20:30:00,54.08,67.00
129-04403,2020-04-07 20:40:00,54.10,91.60
129-04403,2020-04-07 20:50:00,59.00,100.00
129-04403,2020-04-07 21:00:00,61.61,100.00
129-04403,2020-04-07 21:10:00,63.19,100.00
129-04403,2020-04-07 21:20:00,56.00,100.00
129-04403,2020-04-07 21:30:00,49.00,32.00
129-04403,2020-04-07 21:40:00,57.00,100.00
129-04403,2020-04-07 21:50:00,57.76,100.00
129-04403,2020-04-07 22:00:00,61.00,100.00
129-04403,2020-04-07 22:10:00,63.61,91.00
129-04403,2020-04-07 22:20:00,61.68,91.70
129-04403,2020-04-07 22:30:00,62.49,96.25
129-04403,2020-04-07 22:40:00,,
129-04403,2020-04-07 22:50:00,,
129-04403,2020-04-07 23:00:00,55.00,94.50
129-04403,2020-04-07 23:10:00,55.00,95.83
129-04403,2020-04-07 23:20:00,,
129-04403,2020-04-07 23:30:00,,
129-04403,2020-04-07 23:40:00,,
129-04403,2020-04-07 23:50:00,,
129-04404,2020-04-07 00:00:00,65.00,71.00
129-04404,2020-04-07 00:10:00,64.39,73.80
129-04404,2020-04-07 00:20:00,63.00,73.40
129-04404,2020-04-07 00:30:00,,
129-04404,2020-04-07 00:40:00,,
129-04404,2020-04-07 00:50:00,,
129-04404,2020-04-07 01:00:00,,
129-04404,2020-04-07 01:10:00,,
129-04404,2020-04-07 01:20:00,,
129-04404,2020-04-07 01:30:00,,
129-04404,2020-04-07 01:40:00,,
129-04404,2020-04-07 01:50:00,,
129-04404,2020-04-07 02:00:00,63.50,100.00
129-04404,2020-04-07 02:10:00,64.45,93.50
129-04404,2020-04-07 02:20:00,71.00,87.38
129-04404,2020-04-07 02:30:00,,
129-04404,2020-04-07 02:40:00,,
129-04404,2020-04-07 02:50:00,53.00,53.75
129-04404,2020-04-07 03:00:00,60.31,88.40
129-04404,2020-04-07 03:10:00,64.54,80.00
129-04404,2020-04-07 03:20:00,67.00,81.43
129-04404,2020-04-07 03:30:00,58.00,91.67
129-04404,2020-04-07 03:40:00,58.00,93.71
129-04404,2020-04-07 03:50:00,,
129-04404,2020-04-07 04:00:00,,
129-04404,2020-04-07 04:10:00,,
129-04404,2020-04-07 04:20:00,,
129-04404,2020-04-07 04:30:00,61.00,100.00
129-04404,2020-04-07 04:40:00,70.67,66.40
129-04404,2020-04-07 04:50:00,77.00,84.50
129-04404,2020-04-07 05:00:00,77.00,93.80
129-04404,2020-04-07 05:10:00,68.73,86.50
129-04404,2020-04-07 05:20:00,68.98,80.80
129-04404,2020-04-07 05:30:00,66.45,56.30
129-04404,2020-04-07 05:40:00,67.68,92.80
129-04404,2020-04-07 05:50:00,69.79,96.30
129-04404,2020-04-07 06:00:00,66.00,98.80
129-04404,2020-04-07 06:10:00,68.67,88.70
129-04404,2020-04-07 06:20:00,65.16,100.00
129-04404,2020-04-07 06:30:00,72.41,83.40
129-04404,2020-04-07 06:40:00,67.50,100.00
